Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1704390351.110364,6904,0,1
2,Payment,1704390351.117279,3212,0,1
1,NewOrder,1704390351.120501,7121,0,1
2,Payment,1704390351.127633,3696,0,1
3,OrderStatus,1704390351.131340,497,0,1
2,Payment,1704390351.131842,2959,0,1
4,Delivery,1704390351.134829,58616,0,1
3,OrderStatus,1704390351.193458,590,0,1
5,StockLevel,1704390351.194054,2332,0,1
1,NewOrder,1704390351.196394,20002,0,1
2,Payment,1704390351.216410,3211,0,1
1,NewOrder,1704390351.219632,5353,0,1
2,Payment,1704390351.224996,3322,0,1
2,Payment,1704390351.228329,3023,0,1
2,Payment,1704390351.231363,3228,0,1
2,Payment,1704390351.234601,3069,0,1
2,Payment,1704390351.237679,3178,0,1
1,NewOrder,1704390351.240866,23612,0,1
2,Payment,1704390351.264491,18769,0,1
1,NewOrder,1704390351.283275,36288,0,1
1,NewOrder,1704390351.319577,30143,0,1
2,Payment,1704390351.349733,11054,0,1
1,NewOrder,1704390351.360798,40828,0,1
1,NewOrder,1704390351.401639,25947,0,1
2,Payment,1704390351.427599,3075,0,1
1,NewOrder,1704390351.430684,4822,0,1
1,NewOrder,1704390351.435518,5432,0,1
3,OrderStatus,1704390351.440960,772,0,1
2,Payment,1704390351.441738,3109,0,1
2,Payment,1704390351.444871,3107,0,1
2,Payment,1704390351.447988,37645,0,1
2,Payment,1704390351.485645,21996,0,1
2,Payment,1704390351.507655,22114,0,1
1,NewOrder,1704390351.529783,30962,0,1
2,Payment,1704390351.560757,35509,0,1
1,NewOrder,1704390351.596280,31129,0,1
5,StockLevel,1704390351.627421,3108,0,1
1,NewOrder,1704390351.630549,43309,0,1
2,Payment,1704390351.673872,31125,0,1
2,Payment,1704390351.705252,10697,0,1
2,Payment,1704390351.715959,35551,0,1
1,NewOrder,1704390351.751522,30958,0,1
1,NewOrder,1704390351.782493,35205,0,1
1,NewOrder,1704390351.817711,31377,0,1
3,OrderStatus,1704390351.849101,2727,0,1
2,Payment,1704390351.851838,8509,0,1
1,NewOrder,1704390351.860359,34778,0,1
1,NewOrder,1704390351.895150,31911,0,1
1,NewOrder,1704390351.927074,34547,0,1
4,Delivery,1704390351.961639,57027,0,1
2,Payment,1704390352.018678,6892,0,1
1,NewOrder,1704390352.025581,46610,0,1
1,NewOrder,1704390352.072204,33076,0,1
2,Payment,1704390352.105294,33308,0,1
1,NewOrder,1704390352.138614,33534,0,1
2,Payment,1704390352.172161,7635,0,1
1,NewOrder,1704390352.179808,36400,0,1
1,NewOrder,1704390352.216235,33381,0,1
1,NewOrder,1704390352.249629,33018,0,1
1,NewOrder,1704390352.282661,33092,0,1
1,NewOrder,1704390352.315765,33769,0,1
2,Payment,1704390352.349547,33161,0,1
1,NewOrder,1704390352.382722,34885,0,1
1,NewOrder,1704390352.417620,16625,0,1
2,Payment,1704390352.434257,37296,0,1
2,Payment,1704390352.471566,32545,0,1
1,NewOrder,1704390352.504123,33955,0,1
1,NewOrder,1704390352.538090,32577,0,1
1,NewOrder,1704390352.570712,34035,0,1
2,Payment,1704390352.604760,32178,0,1
1,NewOrder,1704390352.636951,34467,0,1
1,NewOrder,1704390352.671430,44507,0,1
1,NewOrder,1704390352.715950,31495,0,1
2,Payment,1704390352.747458,35322,0,1
2,Payment,1704390352.782794,31393,0,1
2,Payment,1704390352.814200,21938,0,1
5,StockLevel,1704390352.836152,2331,0,1
2,Payment,1704390352.838490,20081,0,1
2,Payment,1704390352.858584,12656,0,1
1,NewOrder,1704390352.871253,31236,0,1
1,NewOrder,1704390352.902501,37419,0,1
2,Payment,1704390352.939933,45187,0,1
1,NewOrder,1704390352.985134,17462,0,1
1,NewOrder,1704390353.002609,54757,0,1
3,OrderStatus,1704390353.057381,836,0,1
1,NewOrder,1704390353.058223,14204,0,1
2,Payment,1704390353.072439,3293,0,1
2,Payment,1704390353.075743,3133,0,1
1,NewOrder,1704390353.078886,6418,0,1
2,Payment,1704390353.085316,3167,0,1
1,NewOrder,1704390353.088492,5284,0,1
2,Payment,1704390353.093788,2828,0,1
2,Payment,1704390353.096625,2932,0,1
1,NewOrder,1704390353.099567,6569,0,1
2,Payment,1704390353.106147,3509,0,1
2,Payment,1704390353.109665,2864,0,1
1,NewOrder,1704390353.112539,6949,0,1
1,NewOrder,1704390353.119499,4978,0,1
2,Payment,1704390353.124490,3031,0,1
1,NewOrder,1704390353.127529,6315,0,1
2,Payment,1704390353.133857,3252,0,1
4,Delivery,1704390353.137119,30713,0,1
1,NewOrder,1704390353.167860,38997,0,1
1,NewOrder,1704390353.206870,5100,0,1
2,Payment,1704390353.211996,3266,0,1
1,NewOrder,1704390353.215273,13684,0,1
1,NewOrder,1704390353.228969,11303,0,1
1,NewOrder,1704390353.240285,4501,0,1
1,NewOrder,1704390353.244812,39743,0,1
1,NewOrder,1704390353.284570,10999,0,1
1,NewOrder,1704390353.295582,7033,0,1
1,NewOrder,1704390353.302627,4332,0,1
3,OrderStatus,1704390353.307221,536,0,1
1,NewOrder,1704390353.307762,6205,0,1
2,Payment,1704390353.313978,3185,0,1
2,Payment,1704390353.317194,3143,0,1
1,NewOrder,1704390353.320347,4959,0,1
2,Payment,1704390353.325317,3601,0,1
2,Payment,1704390353.328930,3580,0,1
2,Payment,1704390353.332535,3039,0,1
2,Payment,1704390353.335584,3683,0,1
2,Payment,1704390353.339279,3089,0,1
2,Payment,1704390353.342377,3096,0,1
5,StockLevel,1704390353.345482,1861,0,1
1,NewOrder,1704390353.347352,7628,0,1
2,Payment,1704390353.354992,3355,0,1
2,Payment,1704390353.358357,3434,0,1
1,NewOrder,1704390353.361802,5667,0,1
2,Payment,1704390353.367480,3512,0,1
1,NewOrder,1704390353.371253,5536,0,1
2,Payment,1704390353.376800,3047,0,1
4,Delivery,1704390353.379872,31787,0,1
2,Payment,1704390353.411673,3960,0,1
1,NewOrder,1704390353.415644,16007,0,1
1,NewOrder,1704390353.431676,5120,0,1
1,NewOrder,1704390353.436807,6066,0,1
1,NewOrder,1704390353.442898,4674,0,1
2,Payment,1704390353.447583,3258,0,1
1,NewOrder,1704390353.450851,38132,0,1
1,NewOrder,1704390353.489241,30309,0,1
1,NewOrder,1704390353.519563,35887,0,1
4,Delivery,1704390353.555464,31163,0,1
2,Payment,1704390353.586640,3228,0,1
1,NewOrder,1704390353.589892,26328,0,1
1,NewOrder,1704390353.616253,7445,0,1
4,Delivery,1704390353.623710,42519,0,1
1,NewOrder,1704390353.666242,2455,0,1
1,NewOrder,1704390353.668703,29792,0,1
2,Payment,1704390353.698508,3142,0,1
2,Payment,1704390353.701660,3120,0,1
2,Payment,1704390353.704789,3208,0,1
1,NewOrder,1704390353.708251,5087,0,1
2,Payment,1704390353.713349,3255,0,1
1,NewOrder,1704390353.716615,5223,0,1
2,Payment,1704390353.721849,3102,0,1
3,OrderStatus,1704390353.724960,763,0,1
2,Payment,1704390353.725730,3015,0,1
2,Payment,1704390353.728755,3466,0,1
5,StockLevel,1704390353.732231,1715,0,1
2,Payment,1704390353.733954,2851,0,1
5,StockLevel,1704390353.736814,1587,0,1
2,Payment,1704390353.738409,3355,0,1
2,Payment,1704390353.741774,3510,0,1
2,Payment,1704390353.745295,2806,0,1
1,NewOrder,1704390353.748109,4696,0,1
1,NewOrder,1704390353.752817,23629,0,1
1,NewOrder,1704390353.776459,19850,0,1
2,Payment,1704390353.796322,3205,0,1
2,Payment,1704390353.799537,3174,0,1
1,NewOrder,1704390353.802720,5593,0,1
2,Payment,1704390353.808327,3186,0,1
2,Payment,1704390353.811524,3335,0,1
3,OrderStatus,1704390353.814879,881,0,1
1,NewOrder,1704390353.815770,7347,0,1
1,NewOrder,1704390353.823130,5535,0,1
2,Payment,1704390353.828679,3212,0,1
2,Payment,1704390353.831900,3641,0,1
1,NewOrder,1704390353.835555,18747,0,1
2,Payment,1704390353.854316,3088,0,1
1,NewOrder,1704390353.857414,19794,0,1
2,Payment,1704390353.877221,3153,0,1
2,Payment,1704390353.880385,3023,0,1
2,Payment,1704390353.883418,2860,0,1
2,Payment,1704390353.886287,3267,0,1
4,Delivery,1704390353.889564,31947,0,1
2,Payment,1704390353.921526,34122,0,1
1,NewOrder,1704390353.955660,55664,0,1
2,Payment,1704390354.011338,31413,0,1
2,Payment,1704390354.042763,22067,0,1
1,NewOrder,1704390354.064842,34765,0,1
1,NewOrder,1704390354.099621,20827,0,1
2,Payment,1704390354.120475,4510,0,1
1,NewOrder,1704390354.124996,8086,0,1
2,Payment,1704390354.133108,8302,0,1
5,StockLevel,1704390354.141420,3877,0,1
3,OrderStatus,1704390354.145307,4491,0,1
1,NewOrder,1704390354.149808,26100,0,1
1,NewOrder,1704390354.175921,13327,0,1
1,NewOrder,1704390354.189261,11012,0,1
2,Payment,1704390354.200285,11477,0,1
1,NewOrder,1704390354.211776,10507,0,1
2,Payment,1704390354.222295,3244,0,1
1,NewOrder,1704390354.225549,5123,0,1
2,Payment,1704390354.230682,4095,0,1
1,NewOrder,1704390354.234789,6928,0,1
3,OrderStatus,1704390354.241729,751,0,1
2,Payment,1704390354.242487,21834,0,1
1,NewOrder,1704390354.264333,21993,0,1
5,StockLevel,1704390354.286340,1990,0,1
2,Payment,1704390354.288338,33873,0,1
3,OrderStatus,1704390354.322225,590,0,1
2,Payment,1704390354.322820,2969,0,1
2,Payment,1704390354.325799,3101,0,1
1,NewOrder,1704390354.328910,5757,0,1
1,NewOrder,1704390354.334678,6682,0,1
4,Delivery,1704390354.341372,33140,0,1
1,NewOrder,1704390354.374525,38654,0,1
2,Payment,1704390354.413192,3005,0,1
2,Payment,1704390354.416208,3379,0,1
2,Payment,1704390354.419598,3134,0,1
2,Payment,1704390354.422742,2951,0,1
2,Payment,1704390354.425701,3603,0,1
1,NewOrder,1704390354.429332,5372,0,1
1,NewOrder,1704390354.434715,6821,0,1
2,Payment,1704390354.441547,3029,0,1
1,NewOrder,1704390354.444585,6252,0,1
3,OrderStatus,1704390354.450849,879,0,1
1,NewOrder,1704390354.451735,40173,0,1
1,NewOrder,1704390354.491922,26755,0,1
4,Delivery,1704390354.518709,28571,0,1
4,Delivery,1704390354.547293,11674,0,1
1,NewOrder,1704390354.559214,4905,0,1
2,Payment,1704390354.564132,2895,0,1
5,StockLevel,1704390354.567037,2493,0,1
1,NewOrder,1704390354.569540,26701,0,1
2,Payment,1704390354.596255,3095,0,1
2,Payment,1704390354.599360,3155,0,1
1,NewOrder,1704390354.602524,7268,0,1
1,NewOrder,1704390354.609817,6340,0,1
2,Payment,1704390354.616169,2998,0,1
3,OrderStatus,1704390354.619176,481,0,1
1,NewOrder,1704390354.619662,6281,0,1
1,NewOrder,1704390354.625954,25358,0,1
1,NewOrder,1704390354.651324,22082,0,1
2,Payment,1704390354.673420,3104,0,1
1,NewOrder,1704390354.676534,5110,0,1
1,NewOrder,1704390354.681655,6211,0,1
1,NewOrder,1704390354.687895,18808,0,1
1,NewOrder,1704390354.706715,34658,0,1
2,Payment,1704390354.741387,3011,0,1
2,Payment,1704390354.744408,3558,0,1
5,StockLevel,1704390354.747977,1913,0,1
2,Payment,1704390354.749900,4723,0,1
2,Payment,1704390354.754633,3277,0,1
1,NewOrder,1704390354.757919,6756,0,1
2,Payment,1704390354.764687,3071,0,1
2,Payment,1704390354.767767,3018,0,1
1,NewOrder,1704390354.770794,24360,0,1
2,Payment,1704390354.795167,3022,0,1
1,NewOrder,1704390354.798199,6206,0,1
2,Payment,1704390354.804419,3502,0,1
1,NewOrder,1704390354.807933,5946,0,1
2,Payment,1704390354.813892,3673,0,1
1,NewOrder,1704390354.817579,5413,0,1
5,StockLevel,1704390354.823295,1407,0,1
4,Delivery,1704390354.824710,36957,0,1
1,NewOrder,1704390354.861680,32638,0,1
1,NewOrder,1704390354.894332,10852,0,1
2,Payment,1704390354.905200,3427,0,1
2,Payment,1704390354.908639,3562,0,1
1,NewOrder,1704390354.912211,4380,0,1
1,NewOrder,1704390354.916601,7596,0,1
2,Payment,1704390354.924209,3054,0,1
1,NewOrder,1704390354.927273,6607,0,1
2,Payment,1704390354.933892,2965,0,1
2,Payment,1704390354.936866,3526,0,1
2,Payment,1704390354.940402,3145,0,1
1,NewOrder,1704390354.943556,17837,0,1
2,Payment,1704390354.961405,3248,0,1
5,StockLevel,1704390354.964664,1653,0,1
2,Payment,1704390354.966326,3065,0,1
1,NewOrder,1704390354.969400,5214,0,1
1,NewOrder,1704390354.974623,30899,0,1
3,OrderStatus,1704390355.005534,922,0,1
2,Payment,1704390355.006463,3809,0,1
2,Payment,1704390355.010285,3160,0,1
4,Delivery,1704390355.013455,36743,0,1
1,NewOrder,1704390355.050211,13133,0,1
2,Payment,1704390355.063358,3559,0,1
2,Payment,1704390355.066927,3168,0,1
2,Payment,1704390355.070103,2737,0,1
1,NewOrder,1704390355.072850,4858,0,1
2,Payment,1704390355.077721,3199,0,1
1,NewOrder,1704390355.080929,4791,0,1
1,NewOrder,1704390355.085731,6816,0,1
1,NewOrder,1704390355.092559,4949,0,1
2,Payment,1704390355.097521,3222,0,1
4,Delivery,1704390355.100752,37581,0,1
1,NewOrder,1704390355.138346,35464,0,1
1,NewOrder,1704390355.173823,5931,0,1
1,NewOrder,1704390355.179766,5545,0,1
1,NewOrder,1704390355.185323,5036,0,1
2,Payment,1704390355.190370,7956,0,1
1,NewOrder,1704390355.198336,28500,0,1
2,Payment,1704390355.226849,36512,0,1
2,Payment,1704390355.263376,7445,0,1
2,Payment,1704390355.270834,33760,0,1
2,Payment,1704390355.304608,13619,0,1
1,NewOrder,1704390355.318241,31977,0,1
1,NewOrder,1704390355.350232,35103,0,1
5,StockLevel,1704390355.385351,3548,0,1
1,NewOrder,1704390355.388912,26861,0,1
1,NewOrder,1704390355.415786,44731,0,1
1,NewOrder,1704390355.460531,35520,0,1
2,Payment,1704390355.496065,30658,0,1
1,NewOrder,1704390355.526737,21211,0,1
4,Delivery,1704390355.547962,26718,0,1
5,StockLevel,1704390355.574712,10589,0,1
2,Payment,1704390355.585327,35353,0,1
2,Payment,1704390355.620704,31315,0,1
1,NewOrder,1704390355.652034,33489,0,1
1,NewOrder,1704390355.685537,28807,0,1
2,Payment,1704390355.714360,3744,0,1
1,NewOrder,1704390355.718113,4402,0,1
2,Payment,1704390355.722526,3277,0,1
1,NewOrder,1704390355.725813,7056,0,1
1,NewOrder,1704390355.733326,5550,0,1
1,NewOrder,1704390355.738887,6333,0,1
4,Delivery,1704390355.745232,44079,0,1
2,Payment,1704390355.789324,24375,0,1
2,Payment,1704390355.813714,40022,0,1
2,Payment,1704390355.853750,27145,0,1
1,NewOrder,1704390355.880908,38397,0,1
5,StockLevel,1704390355.919320,1524,0,1
2,Payment,1704390355.920850,61030,0,1
2,Payment,1704390355.981894,3377,0,1
2,Payment,1704390355.985280,2877,0,1
1,NewOrder,1704390355.988166,5143,0,1
1,NewOrder,1704390355.993319,10916,0,1
1,NewOrder,1704390356.004247,23568,0,1
1,NewOrder,1704390356.027828,11970,0,1
1,NewOrder,1704390356.039828,46977,0,1
1,NewOrder,1704390356.086817,15659,0,1
4,Delivery,1704390356.102488,66230,0,1
2,Payment,1704390356.168733,21565,0,1
1,NewOrder,1704390356.190310,22134,0,1
4,Delivery,1704390356.212457,32408,0,1
2,Payment,1704390356.244876,4484,0,1
1,NewOrder,1704390356.249373,5912,0,1
1,NewOrder,1704390356.255297,5494,0,1
2,Payment,1704390356.260802,2969,0,1
4,Delivery,1704390356.263811,10472,0,1
1,NewOrder,1704390356.274294,38350,0,1
2,Payment,1704390356.312674,3713,0,1
1,NewOrder,1704390356.316398,4766,0,1
1,NewOrder,1704390356.321176,6120,0,1
1,NewOrder,1704390356.327308,18388,0,1
1,NewOrder,1704390356.345710,30635,0,1
1,NewOrder,1704390356.376360,36154,0,1
2,Payment,1704390356.412527,31104,0,1
3,OrderStatus,1704390356.443645,3278,0,1
2,Payment,1704390356.446932,10658,0,1
1,NewOrder,1704390356.457601,43802,0,1
2,Payment,1704390356.501416,33047,0,1
1,NewOrder,1704390356.534476,32216,0,1
2,Payment,1704390356.566705,31878,0,1
2,Payment,1704390356.598595,8054,0,1
2,Payment,1704390356.606661,6944,0,1
2,Payment,1704390356.613617,18123,0,1
1,NewOrder,1704390356.631753,34860,0,1
1,NewOrder,1704390356.666626,31639,0,1
1,NewOrder,1704390356.698279,35079,0,1
2,Payment,1704390356.733372,33780,0,1
1,NewOrder,1704390356.767165,31824,0,1
1,NewOrder,1704390356.799002,21295,0,1
2,Payment,1704390356.820329,3509,0,1
1,NewOrder,1704390356.823850,5388,0,1
1,NewOrder,1704390356.829251,36064,0,1
2,Payment,1704390356.865329,3556,0,1
2,Payment,1704390356.868896,3646,0,1
1,NewOrder,1704390356.872552,6282,0,1
1,NewOrder,1704390356.878846,5761,0,1
2,Payment,1704390356.884618,3483,0,1
4,Delivery,1704390356.888114,43874,0,1
2,Payment,1704390356.932003,4638,0,1
1,NewOrder,1704390356.936653,40108,0,1
1,NewOrder,1704390356.976776,33718,0,1
1,NewOrder,1704390357.010518,32556,0,1
1,NewOrder,1704390357.043087,34162,0,1
2,Payment,1704390357.077261,32467,0,1
1,NewOrder,1704390357.109742,21478,0,1
1,NewOrder,1704390357.131233,36065,0,1
2,Payment,1704390357.167311,8284,0,1
5,StockLevel,1704390357.175607,4708,0,1
1,NewOrder,1704390357.180324,28397,0,1
2,Payment,1704390357.208734,37042,0,1
1,NewOrder,1704390357.245789,31045,0,1
1,NewOrder,1704390357.276846,44795,0,1
2,Payment,1704390357.321654,30983,0,1
3,OrderStatus,1704390357.352651,2855,0,1
2,Payment,1704390357.355513,19213,0,1
2,Payment,1704390357.374738,35201,0,1
1,NewOrder,1704390357.409952,31219,0,1
2,Payment,1704390357.441184,35610,0,1
1,NewOrder,1704390357.476819,30753,0,1
4,Delivery,1704390357.507585,62578,0,1
1,NewOrder,1704390357.570177,40723,0,1
2,Payment,1704390357.610913,7276,0,1
1,NewOrder,1704390357.618199,25332,0,1
2,Payment,1704390357.643544,33186,0,1
4,Delivery,1704390357.676742,53781,0,1
2,Payment,1704390357.730535,35580,0,1
2,Payment,1704390357.766128,29299,0,1
5,StockLevel,1704390357.795440,3160,0,1
2,Payment,1704390357.798652,21281,0,1
1,NewOrder,1704390357.819946,34849,0,1
2,Payment,1704390357.854809,7103,0,1
2,Payment,1704390357.861923,33632,0,1
1,NewOrder,1704390357.895569,37161,0,1
2,Payment,1704390357.932743,10688,0,1
1,NewOrder,1704390357.943446,41638,0,1
1,NewOrder,1704390357.985096,37058,0,1
2,Payment,1704390358.022167,11476,0,1
3,OrderStatus,1704390358.033657,4007,0,1
1,NewOrder,1704390358.037670,35066,0,1
2,Payment,1704390358.072751,23535,0,1
2,Payment,1704390358.096299,9139,0,1
1,NewOrder,1704390358.105451,34340,0,1
2,Payment,1704390358.139804,37943,0,1
1,NewOrder,1704390358.177760,38880,0,1
2,Payment,1704390358.216653,38583,0,1
1,NewOrder,1704390358.255249,5122,0,1
2,Payment,1704390358.260385,3151,0,1
1,NewOrder,1704390358.263546,6641,0,1
1,NewOrder,1704390358.270201,17648,0,1
1,NewOrder,1704390358.287862,11792,0,1
1,NewOrder,1704390358.299667,3184,0,1
1,NewOrder,1704390358.302857,9853,0,1
1,NewOrder,1704390358.312724,41651,0,1
1,NewOrder,1704390358.354389,27501,0,1
2,Payment,1704390358.381904,3059,0,1
1,NewOrder,1704390358.384973,5801,0,1
5,StockLevel,1704390358.390786,1632,0,1
2,Payment,1704390358.392426,2964,0,1
2,Payment,1704390358.395402,3390,0,1
2,Payment,1704390358.398803,4581,0,1
2,Payment,1704390358.403396,2819,0,1
4,Delivery,1704390358.406225,50279,0,1
2,Payment,1704390358.456517,45253,0,1
5,StockLevel,1704390358.501784,2880,0,1
1,NewOrder,1704390358.504670,13557,0,1
5,StockLevel,1704390358.518240,3331,0,1
2,Payment,1704390358.521581,27315,0,1
1,NewOrder,1704390358.548929,28882,0,1
2,Payment,1704390358.577824,13421,0,1
1,NewOrder,1704390358.591258,46129,0,1
1,NewOrder,1704390358.637600,30167,0,1
1,NewOrder,1704390358.667780,35840,0,1
2,Payment,1704390358.703633,30949,0,1
2,Payment,1704390358.734596,10554,0,1
4,Delivery,1704390358.745163,54011,0,1
1,NewOrder,1704390358.799187,8134,0,1
1,NewOrder,1704390358.807335,28544,0,1
2,Payment,1704390358.835894,22618,0,1
2,Payment,1704390358.858563,19049,0,1
2,Payment,1704390358.877626,3463,0,1
1,NewOrder,1704390358.881101,6116,0,1
1,NewOrder,1704390358.887231,39081,0,1
1,NewOrder,1704390358.926326,30196,0,1
2,Payment,1704390358.956535,10214,0,1
2,Payment,1704390358.966764,35195,0,1
2,Payment,1704390359.001973,3691,0,1
2,Payment,1704390359.005675,2997,0,1
1,NewOrder,1704390359.008682,7428,0,1
2,Payment,1704390359.016135,28267,0,1
1,NewOrder,1704390359.044416,10868,0,1
1,NewOrder,1704390359.055299,11192,0,1
1,NewOrder,1704390359.066505,8941,0,1
1,NewOrder,1704390359.075460,6238,0,1
2,Payment,1704390359.081753,2821,0,1
2,Payment,1704390359.084584,2664,0,1
2,Payment,1704390359.087259,2658,0,1
5,StockLevel,1704390359.089928,1611,0,1
1,NewOrder,1704390359.091549,5898,0,1
3,OrderStatus,1704390359.097460,4831,0,1
2,Payment,1704390359.102303,8881,0,1
2,Payment,1704390359.111198,11887,0,1
1,NewOrder,1704390359.123099,35243,0,1
1,NewOrder,1704390359.158356,30535,0,1
3,OrderStatus,1704390359.188903,3656,0,1
2,Payment,1704390359.192566,30873,0,1
1,NewOrder,1704390359.223452,22009,0,1
4,Delivery,1704390359.245473,52088,0,1
2,Payment,1704390359.297588,3245,0,1
4,Delivery,1704390359.300843,33021,0,1
2,Payment,1704390359.333877,3808,0,1
1,NewOrder,1704390359.337695,9029,0,1
1,NewOrder,1704390359.346737,40167,0,1
1,NewOrder,1704390359.386918,14064,0,1
2,Payment,1704390359.400996,3746,0,1
2,Payment,1704390359.404752,3201,0,1
5,StockLevel,1704390359.407963,1692,0,1
1,NewOrder,1704390359.409663,13024,0,1
1,NewOrder,1704390359.422700,6400,0,1
1,NewOrder,1704390359.429128,7037,0,1
2,Payment,1704390359.436178,3365,0,1
1,NewOrder,1704390359.439552,6389,0,1
1,NewOrder,1704390359.445967,6317,0,1
1,NewOrder,1704390359.452295,5239,0,1
2,Payment,1704390359.457546,2898,0,1
1,NewOrder,1704390359.460454,18403,0,1
1,NewOrder,1704390359.478870,32417,0,1
1,NewOrder,1704390359.511300,34283,0,1
5,StockLevel,1704390359.545611,1380,0,1
2,Payment,1704390359.546999,9768,0,1
2,Payment,1704390359.556777,3419,0,1
1,NewOrder,1704390359.560205,4999,0,1
1,NewOrder,1704390359.565216,4363,0,1
1,NewOrder,1704390359.569590,29937,0,1
2,Payment,1704390359.599541,3259,0,1
1,NewOrder,1704390359.602810,7186,0,1
2,Payment,1704390359.610266,7376,0,1
1,NewOrder,1704390359.617654,39770,0,1
1,NewOrder,1704390359.657438,44185,0,1
2,Payment,1704390359.701636,31015,0,1
2,Payment,1704390359.732664,35801,0,1
2,Payment,1704390359.768478,10688,0,1
1,NewOrder,1704390359.779178,32168,0,1
1,NewOrder,1704390359.811363,34348,0,1
1,NewOrder,1704390359.845724,30821,0,1
1,NewOrder,1704390359.876558,35972,0,1
1,NewOrder,1704390359.912543,30368,0,1
2,Payment,1704390359.942925,36307,0,1
2,Payment,1704390359.979244,30387,0,1
2,Payment,1704390360.009644,51941,0,1
2,Payment,1704390360.061598,21556,0,1
1,NewOrder,1704390360.083167,30446,0,1
1,NewOrder,1704390360.113626,41234,0,1
1,NewOrder,1704390360.154873,10893,0,1
1,NewOrder,1704390360.165775,25305,0,1
2,Payment,1704390360.191093,7081,0,1
5,StockLevel,1704390360.198186,3020,0,1
1,NewOrder,1704390360.201216,29957,0,1
2,Payment,1704390360.231185,37150,0,1
1,NewOrder,1704390360.268358,40157,0,1
2,Payment,1704390360.308724,38031,0,1
1,NewOrder,1704390360.346767,40568,0,1
2,Payment,1704390360.387350,36283,0,1
1,NewOrder,1704390360.423853,44291,0,1
1,NewOrder,1704390360.468159,28196,0,1
1,NewOrder,1704390360.496368,37580,0,1
1,NewOrder,1704390360.533975,9696,0,1
4,Delivery,1704390360.543701,64477,0,1
1,NewOrder,1704390360.608219,49341,0,1
2,Payment,1704390360.657573,28566,0,1
1,NewOrder,1704390360.686153,42809,0,1
